citation_courte,id,genre_citation,obligation,interdiction,contexte_complet,date,source
Vous ne passerez pas !,gandalf,,jlmelenchon,,"Face au Balrog dans les mines de la Moria, Gandalf se dresse sur le pont et déclare avec fermeté : Vous ne passerez pas ! Il frappe le pont avec son bâton pour empêcher la créature d'avancer.",2001,Le Seigneur des Anneaux : La Communauté de l'Anneau
Un grand pouvoir implique de grandes responsabilités.,bparker,,,,"Avant sa mort, l'oncle Ben dit à Peter Parker : Un grand pouvoir implique de grandes responsabilités. Cette phrase deviendra le principe directeur de Spider-Man.",2002,Spider-Man
Je vais lui faire une offre qu'il ne pourra pas refuser.,dvcorleone,,,,Don Vito Corleone explique sa méthode de négociation : Je vais lui faire une offre qu'il ne pourra pas refuser. Cette phrase illustre son pouvoir de persuasion.,1972,Le Parrain
Les gens ne devraient pas avoir peur de leur gouvernement. Le gouvernement devrait avoir peur de son peuple.,v,,,,"Dans son discours télévisé, V déclare : Les gens ne devraient pas avoir peur de leur gouvernement. Le gouvernement devrait avoir peur de son peuple. Il appelle ainsi à la résistance contre la tyrannie.",2005,V pour Vendetta
"Tout ce que nous avons à décider, c'est quoi faire du temps qui nous est imparti.",gandalf,,,,"Gandalf conseille Frodon qui se lamente sur le fardeau de l'Anneau : Tout ce que nous avons à décider, c'est quoi faire du temps qui nous est imparti. Les autres temps ne nous appartiennent pas.",2001,Le Seigneur des Anneaux : La Communauté de l'Anneau
Le plus grand bien pour le plus grand nombre.,spock,,,,"Spock justifie son sacrifice en citant un principe fondamental : Le plus grand bien pour le plus grand nombre. Les besoins du plus grand nombre l'emportent sur les besoins du petit nombre, ou d'un seul.",1982,Star Trek II : La Colère de Khan
"L'espoir est une bonne chose, peut-être la meilleure des choses. Et les bonnes choses ne meurent jamais.",adufresne,,,,"Dans sa lettre à Red, Andy Dufresne écrit : L'espoir est une bonne chose, peut-être la meilleure des choses. Et les bonnes choses ne meurent jamais. Il exprime ainsi sa philosophie de vie malgré l'emprisonnement.",1994,Les Évadés
Le chaos n'est qu'une échelle.,pbaelish,,,,Petyr Baelish explique sa vision du pouvoir à Varys : Le chaos n'est pas un gouffre. Le chaos est une échelle. Beaucoup de ceux qui essaient de grimper échouent et ne peuvent plus réessayer. La chute les tue.,2013,Game of Thrones (série)
Avec un grand pouvoir vient une grande électricité à payer.,bparr,,,,Bob Parr plaisante sur les difficultés quotidiennes des super-héros à la retraite : Avec un grand pouvoir vient une grande électricité à payer. Il fait référence aux coûts de leurs pouvoirs.,2004,Les Indestructibles
"Le meilleur moment pour planter un arbre, c'était il y a vingt ans. Le deuxième meilleur moment, c'est maintenant.",moogway,,,,"Maître Oogway partage sa sagesse avec Shifu : Le meilleur moment pour planter un arbre, c'était il y a vingt ans. Le deuxième meilleur moment, c'est maintenant. Il encourage ainsi l'action immédiate.",2008,Kung Fu Panda
"Hier est derrière nous, demain est un mystère, mais aujourd'hui est un cadeau. C'est pour cela qu'on l'appelle le présent.",moogway,,,,"Maître Oogway enseigne à Po l'importance du moment présent : Hier est derrière nous, demain est un mystère, mais aujourd'hui est un cadeau. C'est pour cela qu'on l'appelle le présent.",2008,Kung Fu Panda
"Dans ce monde, il y a deux types de personnes : ceux qui ont un pistolet chargé, et ceux qui creusent.",blondin,,,,"Le Bon, tenant Tuco en joue, déclare avec cynisme : Dans ce monde, il y a deux types de personnes, mon ami : ceux qui ont un pistolet chargé, et ceux qui creusent. Toi, tu creuses.",1966,"Le Bon, la Brute et le Truand"
Pourquoi tombons-nous ? Pour apprendre à nous relever.,twayne,,,,"Thomas Wayne enseigne à son fils Bruce après une chute : Pourquoi tombons-nous, Bruce ? Pour apprendre à nous relever. Cette leçon guidera Batman toute sa vie.",2005,Batman Begins
"Quand les riches font la guerre, ce sont les pauvres qui meurent.",jpsartre,,,,"Cette citation philosophique de Sartre a été reprise dans de nombreux films de guerre : Quand les riches font la guerre, ce sont les pauvres qui meurent. Elle dénonce l'injustice des conflits armés.",1952,Le Diable et le Bon Dieu (repris dans nombreux films)
"La liberté, c'est l'esclavage. L'ignorance, c'est la force.",gorwell,,,,"Les slogans du Parti dans 1984 illustrent la manipulation totalitaire : La guerre, c'est la paix. La liberté, c'est l'esclavage. L'ignorance, c'est la force. Adaptés dans le film.",1984,1984 (film d'après le roman d'Orwell)
Vous voulez la vérité ? Vous ne pouvez pas supporter la vérité !,jcolonel,,,,Le Colonel Jessep explose face aux questions de l'avocat : Vous voulez la vérité ? Vous ne pouvez pas supporter la vérité ! Il révèle ainsi le fossé entre idéaux et réalité militaire.,1992,Des hommes d'honneur
La vérité est ailleurs.,fmulder,,,,La devise de Fox Mulder dans sa quête de vérité sur les phénomènes paranormaux : La vérité est ailleurs. Il refuse d'accepter les explications officielles et cherche toujours plus loin.,1993,X-Files (série)
Je reviendrai.,terminator,,nsarkozy,,Le Terminator T-800 prononce cette promesse menaçante puis rassurante selon les films : Je reviendrai. Cette phrase est devenue l'une des plus parodiées du cinéma.,1984,Terminator
"Nous sommes tous dans le caniveau, mais certains regardent les étoiles.",owilde,,,,"Cette citation d'Oscar Wilde reprise dans plusieurs films illustre l'espoir malgré l'adversité : Nous sommes tous dans le caniveau, mais certains d'entre nous regardent les étoiles.",Œuvre littéraire,L'Éventail de Lady Windermere (repris au cinéma)
"L'État, c'est moi.",louis16,,jlmelenchon,,"Phrase attribuée à Louis XIV dans de nombreux films historiques pour illustrer l'absolutisme : L'État, c'est moi. Elle symbolise la concentration ultime du pouvoir.",Films historiques,Citation historique reprise dans nombreux films
"Gardez vos amis près de vous, et vos ennemis encore plus près.",mcorleone,,,,"Michael Corleone partage cette stratégie politique avec son entourage : Gardez vos amis près de vous, et vos ennemis encore plus près. Un conseil devenu principe de gouvernance.",1974,Le Parrain 2
"Un homme peut être détruit, mais pas vaincu.",santiago,,,,"Le vieux pêcheur Santiago exprime sa philosophie face à l'adversité : Un homme peut être détruit, mais pas vaincu. Cette citation d'Hemingway résume la résilience humaine.",1958,Le Vieil Homme et la Mer
"Tous les animaux sont égaux, mais certains sont plus égaux que d'autres.",gorwell,,,,"Le slogan final de la Ferme des Animaux révèle la corruption du système : Tous les animaux sont égaux, mais certains animaux sont plus égaux que d'autres. Satire politique devenue universelle.",1954,La Ferme des animaux (film d'animation)
"Le pouvoir corrompt, le pouvoir absolu corrompt absolument.",lacton,,,,"Cette maxime de Lord Acton reprise dans d'innombrables films politiques : Le pouvoir tend à corrompre, le pouvoir absolu corrompt absolument. Avertissement contre la concentration du pouvoir.",Citation historique,Repris dans nombreux films politiques
Je bois et je sais des choses.,tlannister,,,,Tyrion Lannister résume avec ironie ses compétences : Je bois et je sais des choses. Derrière l'humour se cache la sagesse d'un conseiller politique avisé.,2013,Game of Thrones (série)
Avec de grands pouvoirs viennent de grandes factures.,tstark,,pbalkany,,Tony Stark fait de l'humour sur les coûts de ses inventions : Avec de grands pouvoirs viennent de grandes factures. Parodie de la phrase culte de Spider-Man.,2008,Iron Man
"La seule chose dont nous devons avoir peur, c'est de la peur elle-même.",froosevelt,,,,"Discours inaugural de FDR repris dans de nombreux films historiques : La seule chose dont nous devons avoir peur, c'est de la peur elle-même. Message d'espoir en temps de crise.",Films historiques,Discours de 1933 repris au cinéma
Un peuple prêt à sacrifier un peu de liberté pour un peu de sécurité ne mérite ni l'une ni l'autre.,bfranklin,,,,Citation de Benjamin Franklin reprise dans films sur liberté civile : Ceux qui renoncent à la liberté essentielle pour acheter un peu de sécurité temporaire ne méritent ni la liberté ni la sécurité.,Films politiques,Citation historique reprise au cinéma
"Si nous nous accrochons les uns aux autres, nous ne tombons pas.",keverdeen,,,,"Katniss Everdeen exprime la force de la solidarité face à l'oppression : Si nous nous accrochons les uns aux autres, nous ne tombons pas. Message d'unité révolutionnaire.",2013,Hunger Games : L'Embrasement
"Les artistes utilisent des mensonges pour dire la vérité, tandis que les politiciens utilisent des mensonges pour dissimuler la vérité.",v,,,,"V distingue l'art de la politique : Les artistes utilisent des mensonges pour dire la vérité, tandis que les politiciens utilisent des mensonges pour dissimuler la vérité.",2005,V pour Vendetta
"Le succès n'est pas final, l'échec n'est pas fatal : c'est le courage de continuer qui compte.",wchurchill,,,,"Churchill sur la persévérance : Le succès n'est pas final, l'échec n'est pas fatal : c'est le courage de continuer qui compte. Leçon de résilience en temps de guerre.",Films historiques,Citation de Churchill reprise au cinéma
"Ne demandez pas ce que votre pays peut faire pour vous, demandez ce que vous pouvez faire pour votre pays.",jfkennedy,,,,"JFK dans son discours inaugural : Ne demandez pas ce que votre pays peut faire pour vous, demandez ce que vous pouvez faire pour votre pays. Appel au service civique.",Films historiques,Discours inaugural 1961 - Repris au cinéma