citation_courte;id;genre_citation;parti_citation;obligation;interdiction;contexte_complet;date;source_url
Qu'ils s'en aillent tous !;jlmelenchon;;;;;La consigne ne visera pas seulement ce président, roi des accointances, et ses ministres, ce conseil d'administration gouvernemental de la clique du Fouquet's ! Elle concernera toute l'oligarchie bénéficiaire du gâchis actuel. Qu'ils s'en aillent tous ! Les patrons hors de prix, les sorciers du fric qui transforment tout ce qui est humain en marchandise.;2010;https://fr.wikiquote.org/wiki/Jean-Luc_M%C3%A9lenchon
Quand l'émeute montre la misère, l'idiot regarde le Nutella.;jlmelenchon;;;;;Quand l'émeute montre la misère, l'idiot regarde le Nutella. (revisite du célèbre proverbe chinois 'Quand le sage montre la Lune, l'idiot regarde le doigt');26/01/2018;https://www.babelio.com/auteur/Jean-Luc-Melenchon/72437/citations
La France est une université des djihadistes.;mlepen;;;;;Nos compagnons juifs le savent, l'antisémitisme est dû à l'implantation de l'islamisme dans notre pays. La France est une université des djihadistes.;2012-2015;https://www.dicocitations.com/auteur/10358/Marine_Le_Pen.php
De toute façon la France sera dirigée par une femme : ce sera, ou moi, ou Madame Merkel.;mlepen;femme;;;;De toute façon la France sera dirigée par une femme : ce sera, ou moi, ou Madame Merkel.;03/05/2017;https://fr.wikiquote.org/wiki/Marine_Le_Pen
Monsieur Macron, vous êtes l'héritier de François Hollande.;mlepen;;;;emacron, fhollande;Monsieur Macron, vous êtes l'héritier de François Hollande.;03/05/2017;https://fr.wikiquote.org/wiki/Marine_Le_Pen
Qui vient sur la grande muraille, conquiert la bravitude.;sroyal;;;;;Qui vient sur la grande muraille, conquiert la bravitude. (Lors d'un voyage en Chine);2007;https://fr.wikipedia.org/wiki/Prix_de_l'humour_politique
Emmanuel Macron est l'origine du chaos.;jlmelenchon;;;;emacron;Pour Jean-Luc Mélenchon, Emmanuel Macron est l'origine du chaos. Le triple candidat à l'élection présidentielle a appelé à la destitution du président de la République, quelques heures après la démission du Premier ministre Sébastien Lecornu.;06/10/2025;https://lcp.fr/actualites/demission-de-sebastien-lecornu-jean-luc-melenchon-appelle-la-gauche-a-se-retrouver-pour
La contraception doit avoir ses règles.;bkouchner;homme;;;;;;
Il doit bien rester un angle de tir pour la paix.;bkouchner;;;;;;;
La moitié du nuage d’ozone qui sévit dans la région parisienne est d’importation anglaise et allemande.;rbachelot;;;;;;;
C’est l’union d’un postier et d’une timbrée.;dstrausskahn;homme;;;;;;
J'étais partisan du non, mais face à la montée du non, je vote oui.;mvalls;homme;;;;;;
Que l'on soit pour ou contre la Turquie, on ne pourra pas changer l'endroit où elle se trouve.;mbarnier;;;;;;;
Les veuves vivent plus longtemps que leurs conjoints.;jpraffarin;;;;;;;
Même quand je ne dis rien, cela fait du bruit.;sroyal;;;;;;;
Le pétrole est une ressource inépuisable qui va se faire de plus en plus rare.;ddvillepin;;;;;;;
En France, ce ne sont pas les couilles que l'on coupe mais la tête.;nsarkozy;;;;;;;
Les gazelles courent plus vite que les éléphants.;sroyal;;;;;;;
Ils vont s'apercevoir que je suis assez con pour aller jusqu'au bout.;ddvillepin;homme;;;;;;
J'ai été longtemps un jeune conformiste, et sans doute formiste était-il de trop.;fbayrou;homme;;;;;;
La France, c'est la Tour Eiffel et Jacques Chirac;malliotmarie;;droite;;jchirac;;;
Quand on va m'entendre et que l'on va me voir, ça va se voir et ça va s'entendre.;pdvilliers;;;;;;;
Il m'a fait l'impression de l'amant qui craint la panne.;sroyal;femme;;;;;;
Le bobsleigh, c'est comme l'amour : on hésite au début, on trouve cela très bien pendant et on regrette que cela soit déjà terminé après.;rbachelot;;;;;;;
C’est un combat essentiel que celui de la laïcité, il a causé, Dieu sait, beaucoup de morts dans notre pays.;ddvillepin;;;;;;;
Sarkozy est passé de la présidence bling-bling à la présidence couac-couac.;fhollande;;;;nsarkozy;;;
Le vrai changement au PS, ce serait de gagner.;bdelanoe;;;;;;;
J'ai inspiré Obama et ses équipes m'ont copiée.;sroyal;femme;;;;;;
Dans les vestiaires, nous n'avions qu'un mot : énorme !;rbachelot;;;;;;;
Je suis sarkozyste jusqu'au bout des globules.;nmorano;;droite;;nsarkozy;;;
Je suis l’homme le plus honnête du monde.;pbalkany;homme;;;;;;
Je n’ai jamais cherché à attirer l’attention des médias.;rdati;;;;;;;
Je ne suis pas une Pom-Pom girl de DSK.;lfabius;;gauche;;dstrausskahn;;;
J’ai bien pensé à démissionner, mais je n’ai pas voulu déserter.;bkouchner;;;;;;;
C’est moi qui maîtrise la rareté de ma parole politique, pour dire des choses intelligentes quand j’ai besoin de les dire.;sroyal;;;;;;;
Rassembler les centristes, c’est comme conduire une brouette pleine de grenouilles : elles sautent dans tous les sens.;fbayrou;;;;;;;
Quel est le féminin de candidat aux cantonales ? C’est suppléante.;cduflot;;;;;;;
Mélenchon, ce qui est terrible, c’est qu’il a été Socialiste toute sa vie et que toute sa vie ça va le suivre.;fhollande;;;;jlmelenchon;;;
Ce n‘est pas plus mal que ce soit une femme qui soit élue pour faire le ménage.;sroyal;;;;;;;
Eva Joly, c'est un pour tous, tous pour un et deux pour cent.;pcharon;;;;ejoly;;;
Me faire passer pour quelqu'un de raciste, je trouve cela choquant... Ma meilleure amie est tchadienne, donc plus noire qu'une arabe.;nmorano;;;;;;;